Obj,Routes,Vehicles,Elapsed
5.457312983460724,"2,3,0,1,10,13;6,12,5;9,7,11,8;18,16,19,14,4,15,17",4,0.1270308494567871
6.940304312855005,"1,4,3,7,10,15;18,19,2;9,13,5,11,17,14,6;12,16,0,8",4,0.1290268898010254
6.106967635452747,"12,19,6,2,10,4;8,13,11,5;16,3,18,17,14,7,0,15;9,1",4,0.15903735160827637
5.031487565487623,"5,10,9,4,18,13;14,17,2,1,12,0,3;16,7,6,8,19,15,11",3,0.14003324508666992
6.147561881691217,"2,12,15,11,16;9,8,0,1,6;17,10,7,3;19,5,18,14;13,4",5,0.13004159927368164
6.129394646733999,"13;9,2,14,19,18,0,4;7,17,12,6,8,11,10;16,5,3,15,1",4,0.13305306434631348
6.059830961748958,"18,8,14,10,0;15,7,2,6,16;11,12,5,13,4,1,17,3;19,9",4,0.1290273666381836
6.470591343939304,"15,10,3,6,1,16;8,12,0,4,11,5;19,14,13,2,9,17;18,7",4,0.1470351219177246
5.041134305298328,"16,3,2,11,9,4;7,10,19,6;18,12,17;5,1,8,0,15,13,14",4,0.1380302906036377
5.976227261126041,"0,1,2,18,8,12,10;16,7,15,5,17,4,9;19,6,11,3,13,14",3,0.14002680778503418
6.926587579771876,"3,4,16,0,12,13;9,17,10,1,11,19,2;14,7,5,6;18,15,8",4,0.15903806686401367
7.149360537528992,"2,6,17,5,11,4,10;19,3,1,13,9,12;16,8,7,18,14,0,15",3,0.1323988437652588
5.677963212132454,"2,17,12,0,18,8;16,9,3,7,14,6,5;10,11;19,13,4,15,1",4,0.1310276985168457
6.434383142739534,"1,3,11,14,4,2,12;16,6,9,10,17;18,7,19,8;0,5,13,15",4,0.14703130722045898
7.946103453636169,"14,2,7,5;12,8,10,11,1;9,17,19,18,3,6,15;16,13,4,0",4,0.12702655792236328
5.6809574738144875,"14,10,7,5;0,9,8,13,3,15;19,12,18,6,11;2,17,1,4,16",4,0.13702940940856934
5.9237590581178665,"8;15,11,0,3,9;17,4,1,5,13,10,7;14,18,19,6,2,12,16",4,0.13202834129333496
7.608172610402107,"0,16,19,4,1,10;8,11,2,3,9;14,12,17,15,6;7,13,5,18",4,0.13402938842773438
7.46945658326149,"16,1,14,19;4,0,5,9;2,15,8,6,18,10,12,3,7;17,13,11",4,0.13202810287475586
4.9320646077394485,"10,14,12,13,17;3,2,16,8,1,18,5,0,19;9,4,6,15,11,7",3,0.13502860069274902
7.976776473224163,"13,10,6,2,3;18,9,12,19,8,1,0;17,15;7,16,14,11,4,5",4,0.1310286521911621
4.9084633477032185,"13,7,15,0;2,17,1,14,16;9,6,3,5,19,11;12,10,4,18,8",4,0.1270275115966797
7.686092556454241,"11,1,6,5,13;8,3,14,4,17;7,16,12,15;18,10,9,19,0,2",4,0.13202762603759766
8.192506168037653,"11,14,19,3,8;0,10,15,7,17,9;1,4,5,2,16;18,13,12,6",4,0.13002824783325195
7.275843178853393,"0,1,11,17,14;7,3,10,5,19;12,16,9,6,8,18,15,13;4,2",4,0.1400301456451416
5.92587286606431,"2,13,16,14,17,0,18;5,1,10,11,12,4;8,9,15,6,7,3,19",3,0.1290280818939209
6.439327396452427,"2,12,17,4,5;10,14,3,1,16;18,6,11,0,7,15,19;13,8,9",4,0.13202881813049316
5.7568916119635105,"1,9,6,3,15,19,17,12;11,5,10,0,8,16;2,13,7;14,4,18",4,0.13902997970581055
5.649513699114323,"4,6,9,13,1;7,16,0,17,19;3,15,2,5,12,14,10,8;11,18",4,0.14503121376037598
6.15372097119689,"3;14,18,12,7,11,10,17;15,6,9,2,16,13,1;0,19,8,4,5",4,0.13302922248840332
6.247822381556034,"8,3,19,12,5,1,16;17,2,4;6,9,18,15,7,0;13,10,14,11",4,0.1290276050567627
5.61174625903368,"10,12,16,14,9,19,8;18,3,4,6,7,11,15,2;17,0,1,5,13",3,0.12802767753601074
4.892613869160414,"0;5,8,3,2,15,12;17,7,11,13,9;1,14,10,6;4,16,18,19",5,0.12502646446228027
5.16082763671875,"1,18,2,0,9,14,8;3,13,10;16,15,11,4,6,17;5,7,19,12",4,0.13502931594848633
8.448611579835415,"10,9,13,0;16,11,12,14,18;1,7,5,8;3,2;19,15,4,6,17",5,0.13702893257141113
6.439778270199895,"16,6,18,14,0;8,12,11,5;9,17,4,13,19;10,1,3,7,2,15",4,0.13602900505065918
6.280008561909199,"15,19,5,1,14,8;18,16,9,6,11,3,2,0;17,7;12,10,4,13",4,0.1255331039428711
