Obj,Routes,Vehicles,Elapsed
7.666491629190657,"19,16,18,5,12,6,7,1,0;17,8,11,9,0,0;2,3,13,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
7.511599212884475,"8,6,2,18,19,14,9,7,0;17,11,5,13,10,15;3,1,4,16,0;12",4,0.14049136266112328
2.5977453795120438,"2,12,6,19,16,3,18,14,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.7658545545478868,"1,12,5,10,9,14,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
7.2194173570523015,"1,6,4,13,2,12,0,0,0;19,15,16,11,3,0;14,18,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
2.6535159363581657,"8,17,7,15,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
4.379555059902756,"7,2,0,18,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
8.133768138268197,"8,12,14,16,13,1,4,19,0;2,9,17,18,0,0;7,5,11,15,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
2.9924450798213744,"19,6,7,10,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
4.3970969791746235,"0,19,6,16,7,14,13,11,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
4.1477830100203406,"0,12,7,14,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.6254725985910565,"16,15,12,9,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.8960128092458994,"11,10,8,1,15,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.4463975967781337,"11,3,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.0217698644884625,"1,11,10,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
7.447450859805204,"3,13,9,8,0,19,0,0,0;6,12,18,5,15,14;7,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
3.216351827320263,"0,11,15,10,13,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.071614225872998,"6,2,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.9093739941375145,"1,16,8,6,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.4308597100806795,"1,18,5,14,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.8410478008841693,"8,1,19,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
7.789706883368227,"3,6,9,12,13,14,4,0,0;7,15,10,18,8,1;11,2,16,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
9.655164240691121,"19,0,11,1,6,18,8,0,0;12,16,17,13,0,0;5,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
2.5849368835928077,"1,16,2,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
9.19030274196368,"15,13,12,16,9,6,18,8,0;14,17,11,1,19,7;5,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
6.212460256937989,"19,9,15,8,5,1,10,18,0,12,0,0,0,0,0,0;4,11,17,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2,0.14049136266112328
1.7577944541157058,"18,13,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
8.786795536756006,"4,2,7,13,1,6,3,19,0;9,15,17,12,11,16;5,10,8,18,0;14",4,0.14049136266112328
3.6762987032083965,"8,1,9,13,6,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.9633731662092244,"16,2,9,6,15,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.6552595484363626,"5,1,19,16,7,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.304515676512979,"9,19,14,12,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
1.9636093588697516,"2,3,15,12,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
4.229206850202794,"14,9,0,2,1,18,17,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
4.057969471290405,"10,9,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.09545363938937,"7,3,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.8434267938020836,"9,6,11,2,3,10,4,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
1.9542582915081539,"11,7,9,0,3,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.1487692892317014,"19,5,17,3,11,10,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
1.7429431363366545,"14,8,11,13,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.318250323815274,"9,7,8,19,10,16,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.753207273784377,"5,10,6,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.65595121015815,"10,6,14,1,18,16,19,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
4.832894378063531,"0,7,4,5,1,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
2.1939857603817163,"1,4,18,16,6,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
3.269296383173829,"4,12,17,11,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
6.975204434915532,"18,2,17,6,0,16,0,0,0;10,8,5,7,13,0;19,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",3,0.14049136266112328
5.572379279520928,"17,15,6,3,1,10,8,0,16,2,0,0,0,0,0,0;4,12,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",2,0.14049136266112328
3.545870895753386,"17,13,19,16,15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1,0.14049136266112328
