Obj,Routes,Vehicles,Elapsed
6.078172904135208,"6,12,7,2,9;8,11,3,0,1;13,10,15,4,17;16,14,19,18,5",4,0.018004179000854492
7.752339464714781,"18,19,11,17,14,2;6,9,5,13,7,3;4,1,10,15,0,8;16,12",4,0.012002229690551758
6.864581067929709,"9,12,19,6,2,3,16;0,18,17,14,7,5;13,11,8,15,1;10,4",4,0.010002851486206055
5.357348242058286,"5,1,10,9,4,13;16,18,7,6,8,19,15;11,14,17,2,12,0,3",3,0.012001514434814453
6.307810707567944,"13,2,12,16,15;19,11,18,14;3,5,7,10;17,9,0,8;6,1,4",5,0.013002395629882812
6.005642218815231,"13,5,9,2,16;3,4,14,19,18,0,11,10;7,17,12,6,8,15;1",4,0.015002727508544922
7.166927754052937,"19,9,6,16,4,1,3;17,13,5,8,12,11;18,14,10,0;15,2,7",4,0.016002416610717773
8.126240398095472,"19,14,16,13,2,17;9,11,5,7,18;4,10,6,3,0;15,1,12,8",4,0.014002323150634766
5.3594899510423275,"6,19,8,0,10,7;14,13,5,1,15,2;16,3,11,9,4;12,18,17",4,0.010002613067626953
6.077119942238237,"14,13,3,17,4,9,11;7,5,15,10,16;19,6,18,12,8,2,1,0",3,0.01400303840637207
7.938213128488455,"13,7,14,6;5,19,1,11,2,18;9,17,10,0,16,4,3;15,12,8",4,0.015002965927124023
7.785235375676248,"15,12,9,13,0;1,2,6,17,5,3;19,11,4,14,10,7;18,8,16",4,0.011002540588378906
5.748998740666428,"10,1,15,0,12,18,8;2,17,6,14,5;4,7,3,9,16,13,19;11",4,0.012002944946289062
6.560874884809351,"15,0,5,12;13,2,19,18;7,8,1,4,14,3;17,10,11,6,16;9",5,0.017003297805786133
8.834647114766199,"17,1,11,9;4,10,5,7,8,19;2,12,18,0;15,6,14,3,13,16",4,0.009001493453979492
6.386237286800185,"3,13,15,11;9,8,0,6,18,12;19,5,7;10,14,1,4;2,17,16",5,0.010001897811889648
7.393698773555462,"7,15,10,13,5,1,4;17,8,19,6,18,14;16,2,3,9,12;0,11",4,0.014003276824951172
9.493983290038656,"14,5,4,19,0,1,13;10,16,12;17,15,8;18,11,6,2;3,9,7",5,0.01600337028503418
8.250459245294895,"1,16,14,19;17,6,18,10,8,2;15,12,3,0,7,13;9,5,4,11",4,0.008002042770385742
6.719137310514838,"11,19,0,5,18,14;7,17,13,12,10;9,15,4,6,3,2,16;8,1",4,0.01100301742553711
9.460149859957058,"5,18,4,10,6,13,16;14,2,3,17;7,1,15;11,0,8,19,12,9",4,0.020004987716674805
6.149170882059358,"9,7,13,12;15,0,10,4,18;8,16,14,1,2;11,17,19,5;3,6",5,0.013003826141357422
9.540755360809358,"10,19,0,9,18;2,11,1,6,7;12,16,17,13;15,5,4,3;14,8",5,0.008002758026123047
10.243446596537474,"1,16,2,8;5,3,19,4,0;6,10,15,14;12,11,7,17,13;18,9",5,0.012002706527709961
7.9703950399680785,"12,13,15,18,8,17,9,16;14,11,1,6;0,5,19,7;10,3,4,2",4,0.00900125503540039
7.800096098274485,"5,1,11,10,18,8;9,15,4,12,17,0;6,14,16,7,3;13,2,19",4,0.012001991271972656
6.988502912741868,"13,5,4,9,8;16,17,12,2;10,1,14,3,15,19;7,0,11,6,18",4,0.011002063751220703
6.840198300687466,"2,1,9,6,3,13;7,12,17,15,19,11;0,5,10,8,18;16,4,14",4,0.011002063751220703
5.877553924585165,"8,1,9,13,4;6,7,16,0,17;19,3,2,5,11,18;15,12,14,10",4,0.0110015869140625
7.118502188098983,"0,5,4,14;19,8,18,12,3;17,7,11,10,13,1;2,16,9,6,15",4,0.01600337028503418
7.350282199013783,"13,10,17,2,4;6,9,3,8,18,14;11,15,12,7,0;19,5,1,16",4,0.01600360870361328
5.2688872973804335,"8,14,12,16,10,5,13;17,0,1,7,11,15,2,6;18,4,3,9,19",3,0.012002944946289062
5.716224150347367,"14,10,4;6,19,16,18,9;13,11,7,17,5;0,8,3,2,1;15,12",5,0.014002561569213867
6.185414934808582,"4,6,0,17,10;3,13,2,1,18;5,7,19,12,16;11,15,14,9,8",4,0.012001752853393555
9.262719598362576,"5,8,10,1;7,9,0;19,16,13,11;15,12,14,18,4,6;17,3,2",5,0.007002115249633789
7.950890311446132,"8,5,13,19;4,17,16,6,0,9;10,14,18,1,2;7,3,11;12,15",5,0.015003442764282227
7.371110507407111,"0,3,10,4,12,17;7,14,8,13;1,5,19,9,16,15;18,6,11,2",4,0.014002799987792969
7.912745211833354,"1,16,5,17,2,7;11,9,0,3,13,10,19,18;6,12,8;15,14,4",4,0.012002706527709961
7.869113595043286,"16,19,17,3,5,18;10,11,1,6;7,4,15,8,13,9,2,0;14,12",4,0.008002042770385742
7.311805945686193,"14,17,2,0,7,8;10,18,6,5,13;11,4,9,16;19,1,12,3,15",4,0.0110015869140625
8.312638309736489,"9,7,8,19,10,13;16,14,6,5,1,4;2,3,11,15,18,0;12,17",4,0.009001970291137695
7.960227062073361,"15,5,6,10,11,4;9,17,18,0,14;7,8,19,12,16;2,13,3,1",4,0.008000850677490234
7.5765597917721665,"17,10,6,14,19,16,18;1,0,3,9,4,7;13,12,8,15;5,2,11",4,0.011014699935913086
8.40257048832782,"18,4,5,12,13;11,3,16,1,15;19,14,6,17,2,8,9;10,0,7",4,0.011003494262695312
6.7915544666570895,"11,12,3,5;8,10,13,15,0;7,17,14,19,9,1;6,4,18,16,2",4,0.016002416610717773
7.648076975434469,"4,12,17,11,2;15,5,8,9;0,10,18,16,3;14,7,1,13;6,19",5,0.0110015869140625
8.54331953652878,"5,7,13,19,8;16,9,12,14;15,3,4,0;10,11,1,6;18,2,17",5,0.015003442764282227
7.670500455435654,"8,0,18,5,16,7;13,19,12;9,2,11,10,4;1,6,14,17,15,3",4,0.016004085540771484
6.770591917548142,"16,15,6,14,5,19;10,8,4,12;13,2,18,11,9;1,3,0,7,17",4,0.012002706527709961
8.314479669328197,"13,18,2,17,4,0;14,16,12,11,1;6,10,19,3,5;8,9,7,15",4,0.008000612258911133
6.127807882843275,"17,18,3,14,5;4,1,11,6,19,9,0,15;12,7,16,2,13,8;10",4,0.012001991271972656
6.185042997367794,"1,18,14,5,10,4,13;19,15,9,8,17;0,6,7,12,2,16;11,3",4,0.015003204345703125
6.713896614070143,"14,16,5,10,4,7,19,1,12;6,9,2,18,0;17,8,11,15,3;13",4,0.01600337028503418
6.5415666376766834,"11,17,1,3,2,5;13,9,15,8,19,10;4,6,14,7,16,18;12,0",4,0.013002395629882812
6.1982469857873035,"16,17,0,19,14;6,10,11,1;5,8,15,9,7;12,2,3,13,4,18",4,0.01800370216369629
6.093073183122623,"5,13,15,0,18,10,11;7,3,16,12,6;4,19,9,14,1,17;2,8",4,0.010003089904785156
7.101520888522922,"0,12,10,6,16,4;11,1,2,17,5;3,13,18,8,7;9,15,19,14",4,0.012002944946289062
6.759656708613668,"8,13,5,3,7,9;16,14,17,4,19,11;2,12,0,15;1,10,6,18",4,0.011001110076904297
8.640931481003104,"9,3,16,10,18;11,13,12,19,2,6;4,1,8,15,7,17;14,0,5",4,0.016003847122192383
6.891850062957743,"0,17,11,18,16,2,1;6,8,12,3,5,10;7,15,13,9;19,14,4",4,0.01500391960144043
8.446348705810452,"7,1,2,16,8,15,18,17;4,11,12,10;19,0,6,13,3;14,9,5",4,0.01100301742553711
6.961219023334632,"4,0,16,7,2,3;1,8,14,13,11;10,5,9,15;12,19,18,17;6",5,0.013002157211303711
5.895186974499664,"7,19,6,18,8,14,17,3,4;2,16,13,10,0,5;11,15,12,9,1",3,0.017003774642944336
6.136355713402275,"6,2,4,1,16;5,7,3,13,9,15;0,8,14,12,19,17,18;11,10",4,0.012001991271972656
6.894761469174856,"6,11,2,18,16;13,3,12,7;9,1,14;15,4,5,17,19;0,8,10",5,0.012003183364868164
6.882266390164013,"0,2,16,5,8;14,19,17,3;15,18,13,12,6,11;1,4,10,7,9",4,0.010001897811889648
5.412662682382097,"15,1,18,9,0,17,2,7;4,8,11,6,12,14,10;13,3,5,19,16",3,0.014002561569213867
8.848933613802261,"4,10,7,1,18;16,0,8,17,9,3;5,2,15,11;6,19,12,13,14",4,0.008000612258911133
8.1005174268295,"13,12,11,16,1,0;2,17,6,5;4,3,9,15,18;14,19,10,7,8",4,0.01500391960144043
6.465770516990346,"8,3,18,6,13,10,2;12,7,15,17,9;1,11,16,4;19,0,14,5",4,0.010002613067626953
9.023952331121954,"13,9,18;15,0,17,14,6,11;16,8,19,10;12,7,5,2,4;1,3",5,0.014002084732055664
6.511258613247017,"15,14,7,6,11;0,4,8,5,3,17;9,2,10,13,12,1;19,18,16",4,0.015003204345703125
5.70390497624415,"17,7,10,16,3,11,6;2,12,8;18,13,9,0;19,14,15,1,5,4",4,0.011002779006958008
6.9771432672923215,"6,13,9,5,10,11;2,17,7,4;16,3,14,8,0;1,18,19,15,12",4,0.014003276824951172
8.19118194546796,"11,15,2,6;14,7,9,1;5,18,12,8,4,0;13,10,16,3,19,17",4,0.015003204345703125
6.691512537212081,"16,12,7,3,13,0,18;6,8,4,15,1;9,17,11,10;19,2,14,5",4,0.009001493453979492
6.8427693567492565,"13,9,15,3,19,12;18,7,1,5,16;0,10,17,14,6;4,8,11,2",4,0.016003131866455078
7.464672004237684,"9,3,11,19,2,18;7,10,13,8,0,16;17,5,4,14,6,1;15,12",4,0.015003442764282227
5.796876873435736,"14,19,16,7,13;17,5,0,8;2,10,3,11,15,1;12,18,6,9,4",4,0.01300191879272461
5.184029947615181,"17,2,3,10,6,4,14,1;19,16,0,7,11,12;5,18,8,13,9,15",3,0.013003349304199219
7.9734162250003395,"3,5,18,10,8,6;13,4,1,14,19,9;7,12,2,17,11;15,16,0",4,0.01500248908996582
8.25699337526384,"16,14,12,9,17;4,10,8,11,6,0;1,2,18,13,3;19,15,5,7",4,0.010002851486206055
6.3799550466945,"1,2,7,5,8,6;16,14,12,3,4,13,9;19,0,17,10,18,11,15",3,0.009997844696044922
7.2996056027363405,"15,4,13,7,16,1;17,10,11,19,6;14,8,2,0;3,18,12,9,5",4,0.013002634048461914
5.298464995686617,"4,18,5,2,10;6,13,11,0,19,12;8,17,9,16;15,7,1,14,3",4,0.012001514434814453
8.451934496154351,"6,18,8,4;10,17,19,11,3,7;1,0,16,13,14,2;12,15,9,5",4,0.015003204345703125
5.819090117611825,"6,19,4,2,9,7,1;8,10,18,0,12,3,5,13;17,14,16,15,11",3,0.01100301742553711
6.577056070630425,"10,16,15,8,6,7;11,5,19,3,1,14;4,17,0,2,13;12,9,18",4,0.010002374649047852
6.553413782038605,"11,12,4,16,9;8,13,2,14,5,17;15,10,6,3,0;1,7,18,19",4,0.010002851486206055
5.792197515769678,"14,9,19,3,4,10;7,17,15,11;1,13,8,16,2,12,0;5,6,18",4,0.009002208709716797
6.191911129489295,"1,14,4,9,16;18,2,0,11,12,6;13,8,10,17,15,5,19;3,7",4,0.014003515243530273
8.086413008354864,"4,15,12,7,2;19,0,11,17,3,5;1,8,14,18,13,6,10;9,16",4,0.015003204345703125
7.051871481893679,"16,8,6,13;0,1,4,5,14;19,9,11;3,15,18,17;12,2,7,10",5,0.012002706527709961
7.679241515194404,"15,4,0;10,16,3,19,8;17,14,18,9,12,6;5,7,1,2;11,13",5,0.013002872467041016
6.56873355804697,"7,10,12,15;13,9,2;14,1,17,19,0,5,16;3,8,4,11,18;6",5,0.01800370216369629
5.459458144306957,"16,2,4,8,7,18;17,14,12,3,10,9,11,5;0,1,6,13,15,19",3,0.015002965927124023
6.39247819158217,"17,14,6,7,4;0,12,19,1,11,13;2,16,5,8,10,15;3,18,9",4,0.01300191879272461
7.287432801560613,"19,13,11,4;6,15,5,3,17;9,16,1,18,7,2,8;10,12,14,0",4,0.013002395629882812
7.085168052856096,"5,8,14,4,0;1,17,18,11,16,3;2,6,19,13;9,10,7,12;15",5,0.014002323150634766
8.60596552208287,"12,13,16,11,10;18,15,19,17;1,6,4,7,9;0,3,8,2,5;14",5,0.007001638412475586
7.672319910897926,"19,8,14,15,18;3,1,7,5,10;9,13,2,4,12,11;6,0,16,17",4,0.013002157211303711
5.249282261363889,"10,2,17,1,3,16,12,5,0;8,18,11,13;19,9,7,15,14;4,6",4,0.010002613067626953
7.2907270278689085,"17,7,0,16,11,4,13;15,19,10,18,3,1;5,2,14,6,8;9,12",4,0.016003847122192383
6.639844737635049,"16,14,2,6,13,15,18;8,12,11,7;17,0,9,3;10,5,1,19,4",4,0.016002655029296875
7.644165663643995,"8,16,18,17;5,9,6,14,0;7,15,19,10;11,13,4,3,12;2,1",5,0.010001897811889648
5.861249687205787,"14,12,10,4,13,0;17,8,3,7,15,18;19,2,5,11,6,9,16;1",4,0.011002540588378906
6.457878333292206,"8,18,16,5,14;13,19,15,0,1,12,10;9,11,2,7,17;3,4,6",4,0.014002323150634766
7.393040264705287,"2,9,19,17,16,15;8,5,3,14;13,11,10,18,12,0,7;1,4,6",4,0.011003255844116211
5.632740874323803,"10,7,8,6;16,11,4,19;12,2,18,1,0,5,9;14,15,17,3,13",4,0.01300358772277832
7.421205036264562,"8,0,12,5;7,18,9,19;4,2,13,17,11;3,14,15,10,1;16,6",5,0.011003255844116211
8.492999635706528,"12,19,13,9,7;16,15,8,2,3;17,11,0,18;14,1,6,4,5;10",5,0.008000612258911133
6.3763896151790265,"0,4,6,17,19;5,18,3,9,15,13;16,12,7,10;8,14,2,11,1",4,0.011002302169799805
6.2980651332997555,"17,18,16,4,1,6;0,7,8,19,5;2,15,11,14;10,3,12,9,13",4,0.010002374649047852
8.343578759438275,"2,16,1,9,12;19,10,18,5;3,7,4,17;0,13,11,15,8;6,14",5,0.012002229690551758
6.88056758758712,"13,10,3,2,4,14;0,19,9,17,5,15;8,7,18,6,11;12,16,1",4,0.011001825332641602
7.059114075625625,"4,8,3,18,17;19,11,13;9,1,10,12;0,2,7,15,6;16,5,14",5,0.011001825332641602
6.050708123300609,"6,19,10,14,13,12;7,2,4,3,9,16,8;5,15,1,18,11;17,0",4,0.013002395629882812
6.325290031382153,"13,5,16,14,1;9,3,0;12,2,6,7,17,19,8;11,15,18,10,4",4,0.011003494262695312
5.4768266682361855,"1,2,10,14,3,8,17,16;19,11,5,9;0,18,12,4,6,15;7,13",4,0.012003183364868164
6.903179552772633,"10,1,17,15,5,13;9,18,7,6;12,4,0,8;14,19,3,2,16;11",5,0.009001493453979492
9.504320504551135,"7,8,14,1,18,2;9,4,13,11,0,3;6,17,10,16,15;12,5,19",4,0.021004915237426758
5.026745092434865,"10,14,9,6,18,17,11,2,13;15,8,12,0,5,1;19,16,7,3;4",4,0.014003753662109375
5.254028566699881,"10,5,13,14,4,12,17;15,16,1,7,8;3,11,2,9,19,6,0,18",3,0.011002779006958008
5.284538269558285,"6,11,7,1,17,5;10,8,18,3,19,13,15,14;4,9,16,0,12;2",4,0.01000213623046875
6.100163436590261,"6,7,3,19,17,9,10;14,12,2,0,15,1,5;4,11,16,8,13,18",3,0.013003349304199219
6.009183986973096,"10,11,6,0,12,4;1,16,17,14,3;2,15,9,13,19,7,18,5;8",4,0.01400136947631836
7.312463238884283,"5,1,6,7,11;0,17,2,19,3;9,14,16,15,4,8,12,13;18,10",4,0.01500391960144043
8.229311623401957,"1,18,12,9,14,11;17,7,6,4,10;0,15,16,8;13,3,2,5,19",4,0.01800394058227539
8.68687135474505,"2,14,18,3,7;17,19,10,4,16,15,5;8,12,0,11,9;6,1,13",4,0.020004987716674805
6.682122949807227,"17,18,13,5;9,7,19,2,15;16,12,4,10,14,6;11,1,3,8,0",4,0.01400303840637207
8.31918849894222,"17,19,16,11,6,18,10;0,13,4,9,1;15,12,8,7,2;5,3,14",4,0.01700425148010254
8.153499390290335,"13,19,16,17,10,11,2;12,6,8;14,0,5,9,18;3,1,4,7,15",4,0.013002872467041016
6.3258755009571646,"11,8,4,10,12,5;7,19,0,18;1,9,3,13;2,14,17,6,15,16",4,0.012001752853393555
5.971037970095162,"15,1,7,19,5,6,14,13;2,3,17,12,18,9,16,8;10,4,0,11",3,0.010001897811889648
7.521079915404789,"5,1,0,7,18,8,15;19,11,4,10,12,2;9,17,14,6,3;13,16",4,0.012002944946289062
6.411687707551762,"8,2,5,16;11,4,10,0,15;6,18,14,13,12,3,17,9,7;1,19",4,0.012002706527709961
7.069895594147006,"1,15,0,17;19,8,16,11,4;3,14,10,6,9,7;5,2,18,12;13",5,0.014003992080688477
5.523377939341921,"7,6,11,2,9;10,12,19,14,18,13,8;3,4,1,0;16,5,15,17",4,0.015002965927124023
8.63458143222481,"11,16,7,10,14,13,3;0,6,4,15,9;2,17,1,19,12;5,18,8",4,0.0110015869140625
