Obj,Routes,Vehicles,Elapsed
5.482039532865202,"6,12,18,19,14,16;5,4,15,10,17;8,11,9;13,1,0,3,2,7",4,0.38448596000671387
7.260228008620454,"10,13,5,11,17,14;8,0,1,3,4,6;2,18,19,9,7,15,16;12",4,0.03661322593688965
6.165467614278722,"15,8;1,4,10,2,6,12;5,13,11,7,0,9;16,14,17,18,3,19",4,0.0367283821105957
5.357348242058285,"13,4,9,10,1,5;15,19,8,6,7,18,16;3,0,12,2,17,14,11",3,0.03979849815368652
6.307810707567944,"17,9,0,8;19,11,18,14;10,7,5,3;6,1,4;15,16,12,2,13",5,0.033295631408691406
6.5106907850923585,"9,2,14,19,18,12;1,15,7,8,6,0;13,16,5,3,4,10,11,17",3,0.026627063751220703
6.270462782523262,"8,14,10,0,15;11,5,12,18;3,1,4,13,17;16,7,2,6,9,19",4,0.03246665000915527
6.430065069895479,"4,11,10,6,3,1,12;5,0,15,8;19,14,16,13,2,9,17;7,18",4,0.03410148620605469
4.939271244013779,"6,19,0,8,1,15,13;17,18,12;2,11,9,3,16,4;7,10,5,14",4,0.03914833068847656
6.2035462657023865,"9,17,4,5,15,7;0,1,2,8,12,10,16;14,13,3,11,6,18,19",3,0.04296469688415527
7.0436505229147395,"10,0,7,14,5;8,15;6,13,12,16,4,3;2,9,17,19,11,1,18",4,0.03453230857849121
6.8720856906913905,"12,2,6,17,5,11,4,14;0,1,9,13,15;16,8,18,10,7,3,19",3,0.030896902084350586
6.640200112213362,"5,14,6,17,2;18,12,0,15,11;19,13,4,16,9,3,7,8,1,10",3,0.02923870086669922
6.58553837327426,"18,7,8,3,11;16,9,6,10,17;12,19,2,4,14,1;15,0,5,13",4,0.04192042350769043
7.6378241551997,"17,1,11,5,7;15,3,12,8,18,19,0;6,14,2,10,4;16,13,9",4,0.04518890380859375
5.615994010155182,"14,10,7,5;3,13,15,11;19,12,18,6,0,8,9;16,2,17,1,4",4,0.037200212478637695
