Obj,Routes,Vehicles,Elapsed
5.745136771335484,"0,14,10,5,2,16;13,6,17,11,7,19;4,3,1,8,12,15,9;18",4,0.09402060508728027
7.2801533763542245,"8,11;1,15,17,18,12,16,5;19,7,10,0;14,4,2,3,13,9,6",4,0.032007455825805664
5.855924424720361,"8;17,6,19,12,18,16,1,10;3,2,15,0,14,13,9;11,5,7,4",4,0.022005319595336914
6.960868254135173,"12,15,5,19,16;10,4,1,0,13;2,11,6;18,7,9,14,17,8,3",4,0.03200697898864746
7.610839102197927,"9,5,12,14,7;2,19,18,4,10,3;16,1,13,8,6,15,0;11,17",4,0.025005340576171875
6.133803151070651,"8,10,12,15;14,4,1,6,2,3;0,13,9,16,7;17,19,18,11,5",4,0.019004344940185547
7.460634710612146,"16,18,2,10,1;8,5,3,0,6;15,19,4,14,12,17,11,13;9,7",4,0.02400493621826172
5.237386315924836,"16,2,0,17;1,14,18,3,4,19,11;13,15;12,6,8,5,10,7,9",4,0.022005081176757812
5.144772347885366,"3,7,10,18,5,6,12;13,2,9,8,19,15,0,1;16,4,17,14,11",3,0.025005817413330078
7.01314669341186,"11,9,16,8,19,0,14;10,12,17,2,3,18;6,13,1,15,5;4,7",4,0.023005962371826172
4.819929060841744,"11,8,7,1,17,13,19,4,14;3,9,5,18,16,2,15;0,10,12,6",3,0.014002799987792969
6.86054384789044,"18,9,1,19,6;11,12,5,14;7,8,17,3,13,0;2,15,16,4,10",4,0.019004106521606445
7.706675479288065,"17,16,12,1,14;5,6,19,13,0,4;7,3,10,9,11;15,8,18,2",4,0.015001535415649414
6.618095514636255,"8,12,3,16,15;6,2,0,4,18,14,10,7;9,17,19,11,1,5,13",3,0.013002157211303711
7.369642392327377,"17,4;15,8,16,2,1;18,12,14,6,13,19,11;3,0,7,9,10,5",4,0.05001091957092285
7.042946769877015,"5,6,16,1,2,8,7;14,17,18;11,9,3,15,0;13,19,4,10,12",4,0.020004749298095703
6.848714488321013,"7,1,11;15,13,17,18,0;6,8,5,4;9,3,12,10;2,16,19,14",5,0.02100515365600586
7.2745699969908095,"13,18,15,0,16,12;9,19,4,6;1,5,7,11,10,14;2,8,17,3",4,0.031005859375
5.839999746718392,"3,5,8,1,17,0,4;16,12,6,18,19,7,15;10,14,11,2;13,9",4,0.023004770278930664
5.605358610876472,"10,3,4,18,5;14,11,0,16,1,8;6,15,12,19,13;7,9,2,17",4,0.025005340576171875
6.892812322887259,"1,17,9,15,0,12;7,5,11,4,16,2;6,8,10,19,13,14,18,3",3,0.027005434036254883
6.74346236054786,"5,14,0,16,17,6;7,11,9;2,13,12,3,18;15,19,10,4,8,1",4,0.031007051467895508
4.728493182015891,"6,12,2,8,3,10,4;9,14,13,11,15,1,17;7,18,0,5,19,16",3,0.02300572395324707
6.515378220978693,"19,0,16,18,10;15,13,14,7,1,6;9,11,2,3;5,17,8,12,4",4,0.022004127502441406
7.283513008914639,"6,17,4,16,3,2,18;5,1,14,19,11,10,8;13,9,15,0,7,12",3,0.02300548553466797
9.321428096828106,"17,12,1,19;16,7,5,15;2,0,11,4;14,6;9,13,3,8,10,18",5,0.027005434036254883
6.74825622377586,"17,7,18,0,1;5,3,15,2,8,16,11;9,19,10,4,12;13,6,14",4,0.015003442764282227
5.580417251542532,"9,3,1,10,12;5,0,4,11;15,14,8,18,2,16;7,6,17,13,19",4,0.017003536224365234
7.1010316391440735,"1,0,13,3,10,7;5,6;14,8,4,16,11;12,15,9,2,19,18,17",4,0.024474143981933594
7.161717802589223,"2,0,17,18,16;6;7,12,13,9,11,14,1;8,10,4,15,19,5,3",4,0.023005008697509766
5.59437745950071,"15,4,17,16,11,3;19;2,10,1,13,5;14,8,9,18,0,12,7,6",4,0.023005008697509766
6.596893205413226,"1,2,16,4,12,17,3;7,18,14,19,8,0;11,15,9;6,5,10,13",4,0.027171850204467773
7.328986544584888,"14;19,0,15,7,2,4,5;12,8,10,9;6,3,18,1,16,13,17,11",4,0.029006004333496094
5.978033362239869,"0,15,12,4,14;11,6,1,16,10,19;17,2,8,9,18,7;3,13,5",4,0.025005340576171875
6.999378756056975,"10,5,7,4,8,14,15;17,2,12,0,19,9;3,16,13,18,11,1,6",3,0.03300738334655762
8.700975579724002,"12,1,17,7,5,4;11,19,13,0,2,6;14,9,18,16,15,3;10,8",4,0.024006128311157227
6.415095358934122,"12,15,19,1,2;0,4,14,11,10,3,17;8,9,5,13,6;18,7,16",4,0.018001079559326172
5.2153889148239525,"13,16,4,2,15,1,14;5,9,7,19,11,12;18,8,10;0,17,3,6",4,0.019004344940185547
5.680574043073101,"17,14;15,18,12,11,19,9;10,5,4,3,7,0;2,16,13,6,8,1",4,0.028006792068481445
6.701916922467615,"13,16,6,0,4;19,11,15,14,10,2,17,3;9,8,1,7,5,18,12",3,0.024005413055419922
