Obj,Routes,Vehicles,Elapsed
20.19806480407715,"13,75,0,78,8,80,67,64,2;94,74,77,50,52,24,47,86;17,43,28,41,34,95,9,14,51,30;23,35,10,5,20,48,36,81,56,82;32,62,55,22,66,26,93,61;99,6,70,97,88,69,72,44,68,58,4;76,92,7,63,73,42,90,84;60,33,40,11,85,29,83,18;79,49,15,54,98,31,12,91,1;19,89,16,59,38,71,46;65,57,25,37,21,39,96,45,87;3,53,27",12,2.482442617416382
18.409923553466797,"86,64,34,4,10,74,82,77,38,63,61,91,7;84,98,70,69,73,53,11,43,15,37;20,55,0,3,16,18,33,72,57,40;13,76,45,94,58,8,81,71,27,93,42,78;35,89,48,23,62,66,85,12;44,52,39,49,90,21,6,50,68;79,19,31,67,9,97,28,99;5,26,2,60,80,75,56,1,92,22,41,47;54,46,24,83,14,88,59,95,96,32,25;36,30,17,51,29,65,87",10,0.2580573558807373
21.87610626220703,"77,2,81,82,65,73,74,69,85,71,1;64,84,39,3,46,20,61,13,40,72,45;62,32,56,9,49,59,48,42,80;41,7,79,70,52,53,50,78;58,88,67,35,24,97,94,86,28,16,27;30,25,75,44,0,91,33,76,92;31,60,10,23,34,37,95,90,89,8;26,99,68,11,87,17,12;29,43,98,96,57,83,5,21,4,18;51,6,19,14,54,47,93,55,15;22,63,38,36,66",11,0.24305367469787598
20.548002243041992,"16,82,85,97,66,0,79,11,93,62,87,21;65,44,6,19,70,2,1,81,28,89,64,22;18,12,75,51,54,77,46,95;40,53,50,94,39,80,45,98,63;49,73,13,7,4,10,52,26,36;72,25,33,41,31,59,99,34,71;69,47,48,57,38,58;43,83,56,5,91,30,35,78,96,15,90,55;32,17,86,14,92,88,67,74,60;76,20,9,3,42,29,24,84,23,27;68,8,61,37",11,0.31707000732421875
17.338083267211914,"71,32,86,68,4,17,47,60,64;0,97,95,99,51,85,44,78,93,18,12;35,38,73,28,39,56,42,27,88;6,21,54,43,36,89,87,23,25;90,41,1,62,26,46,48,72,33;19,83,20,69,10,22,55,57;45,3,14,5,67,2,92,15,75,80,76,8;61,84,65,9,40,63,50,53,59,30;29,16,98,79,91,49,7,81,70,58,34;37,52,66,24,94,96,31,74,82,77;13,11",11,0.24605512619018555
17.7220458984375,"11,89,98,77,7,13,88,74,49,48,42;95,97,52,12,78,44,72,82,55;61,59,40,93,92,65,22,41,71;28,68,29,37,0,69,34,45;31,96,8,23,54,57,20,70,83,75,36;51,35,56,58,6,2,99,43;26,9,94,21,32,64,18;80,39,79,87,4,85,66,90,24,27,62;38,67,33,47,10,1,5,15,53;25,30,76,63,46,14,3,16,91,84,81;50,17,86,19,73,60",11,0.22604966163635254
17.51552963256836,"27,71,35,48,99,75,12,96,53,47,43;20,81,30,44,92,77,11,66,74,40,13,15,29,90;6,23,98,51,52,42,70,24,95,94,37;22,61,80,97,91,31,0;16,4,79,41,57,56,50,59,21,69;28,76,63,78,10,49,19,83;3,65,5,39,8,33,73,88,64,34;32,18,60,2,17,54,72,86,46,93;25,26,55,87,89,7,14,68,82,58;84,1,45,62,67,9,38,36;85",11,0.24005436897277832
20.66411018371582,"68,13,81,14,12,93,46,91;70,4,7,73,3,22,50,25,74,71,84,41;31,20,92,96,48,66,16;79,90,2,86,34,39,87,5,95,37,15;43,32,76,82,98,18,44,24,57;27,75,29,56,23,19,64;51,17,83,77,8,9,94,69,89,47,62,40,33;0,11,54,35,65,10,78,61;58,55,6,85,60,59,53,26,28,99;63,1,21,42,80,88,30,52,36,67,38,49;45,97,72",11,0.24805521965026855
19.60654067993164,"71,97,82,91,38,48,90,44,3,9,62,16;75,32,52,72,77,78,15,8,84,59,64,93,49;39,7,61,83,69,70,5,30,36,92,76,34,19,2;56,79,98,96,28,17;22,25,85,27,54,46,57,40,67,33,24;68,63,6,11,55,51,58,66,42,0;35,47,88,73,95,20,65,1,94,86;87,10,4,74,43,99,13,53;89,50,12,21,37,60,81,29,23,18,80;45,41,14,31,26",10,0.22905182838439941
18.199138641357422,"85,2,84,54,79,5,7,14,36,44;82,88,1,90,72,69,73,13,75,64,25,60;70,41,52,53,58,30,8,31,96,39;92,24,49,16,4,19,56,87,40,15,86;17,68,55,63,45,46,61,43,83;23,32,34,35,74,0,77,78,48,18;9,28,93,98,37,42,27,29,94,81,66,95,71;57,89,65,11,76,38,50,22,97,62;21,10,80,12,6,91,51,99,20,3;26,67,59,33,47",10,0.23905348777770996
17.853593826293945,"83,92,84,80,9,0,53,12,85,26,20;34,77,94,1,65,69,91,73,67;82,74,55,7,27,45,47,66,36;99,76,31,38,25,71,57,59,14,2;98,70,64,33,42,50,87,90,41,54;15,16,13,68,23,3,63;11,97,32,4,75,89,93,79,72,44,10,39,30;61,46,21,60,95,78,86,51,6,24,5;40,18,28,17,35,8,43,58,56;52,81,62,88,22,37,29,49,19,48;96",11,0.2490551471710205
17.118419647216797,"96,5,90,65,19,20,99,15,43,6,89,9;11,33,67,85,64,73,94,84,92,95,75,66;57,39,51,49,7,14,82,61,74,40;63,26,13,70,37,80,12,97,68,27,76,25;46,23,1,45,44,79,18,91,47;72,3,32,36,53,52,41,81,10,50,8;48,42,78,54,17,35,0,77,60;29,24,59,58,22,86,2,87,55,21;16,4,71,69,83,30,98,31,28,38,34,93,62;88,56",10,0.2250509262084961
19.53757095336914,"62,83,43,72,63,21,4,76;37,0,7,74,69,92,71,60,98,65;93,53,68,89,42,3,81,46,33,19;75,38;24,51,29,14,57,94,39,73,13,90,44,36;88,55,85,56,25,31,6,26;82,47,50,91,28,1,32,16,12,45;10,79,54,35,17,15,23,41,34;61,8,95,49,5,70,87,78;59,64,84,66,9,86,30,77,80,27,96,18;97,48,40,52,11,67,22,58,20,99,2",11,0.23705244064331055
20.762205123901367,"89,80,1,36,64,79,81,72,88,60,37,57,84;39,68,32,76,17,24,90;69,26,25,42,98,99,4,83,70,86,92,7;97,0,5,13,85,87,19,75,59,18;58,27,11,21,46,33,3,28,10;31,40,61,91,82,45,62,56,30,96,43;48,47,77,51,49,16,95,2,23;78,65,6,41,50,9,8,94,66,71;22,73,20,14,63,12,35,52;74,67,38,54,34,29,55,93,44;53,15",11,0.1960434913635254
18.57860565185547,"45,98,89,56,79,44,13,54,1,64,76;50,96,2,26,63,18,3,43,40,57,32;22,31,70,80,52,8,65,86,21,71;12,47,36,30,55,5,37,53,69,97;46,19,38,24,29,23,35,59;67,34,99,16,15,93,33,42;92,51,73,77,28,84,0,7,66,11,88,39;85,9,17,82,60,78,83,61,90,27,87,48,25;94,74,91,20,81,6,95,14,62;49,75,58,68,41,10,4,72",10,0.21204733848571777
