Obj,Routes,Vehicles,Elapsed
7.452410733721069,"14,10,5,2,16,7,12;13,6,17,11,19;18,15,9,8,1,4;3,0",4,0.17061050236225128
8.458091812055528,"1,15,17,18,12,5;16,10,19,0,7,6,4;13,9,3,2,14,11;8",4,0.17061050236225128
6.017345782390276,"3,2,15,0,14,13,9,10;11,5,7,1,16;4,12,18,19,6,17;8",4,0.17061050236225128
8.899680537063952,"12,15,5,1,13,3;10,4,19,16,6,14;0,8,17,2,18;11,7,9",4,0.17061050236225128
8.342658637187785,"14,12,5,6,15;0,16,1,8,13,17,10;3,4,18,19,2,9;7,11",4,0.17061050236225128
6.5546355773180895,"19,18,11,3,2;4,6,1,5,17;16,8,10,9,14;7,15,12,0;13",5,0.17061050236225128
7.504954061259416,"16,18,2,10,1;8,9,3,5,14,4;7,0,6,12,15;19,17,11,13",4,0.17061050236225128
6.266638472385694,"1,14,18,3,4,19;15,9,7,10,5,8,12,11;6,13,17,16;0,2",4,0.17061050236225128
5.128158611561708,"17,4,5,6,12,1,11,7;14,0,15,19,8,9;3,13,2,10,18,16",3,0.17061050236225128
8.657610303414462,"6,13,14,0,19,8,16;11,9,1,15,7;12,5,4,10,18,2;17,3",4,0.17061050236225128
5.493483475156013,"3,9,5,18,16,2,8;15,17,1,13,19,7,4,11,14,12;0,6,10",3,0.17061050236225128
6.970599401346828,"1,19,6,8,7,0,13;17,3,14,5;11,12,2,15,16,4;10,18,9",4,0.17061050236225128
7.430232293995717,"7,16,12,1,17,4;3,10,9,14,0;13,19,6,5,15,8;18,2,11",4,0.17061050236225128
6.091729741048732,"2,0,4,18,16,3,10;14,15,12,7,13,8,5;1,11,19,17,9;6",4,0.17061050236225128
8.098651854903968,"3,0,1,2,10;16,8,15,7,9;19,13,6,14,18,11,5;12,17,4",4,0.17061050236225128
8.824601863162533,"1,2,8,7,12,10,3;14,17,18,11,16;9,13,5,19,6;0,4,15",4,0.17061050236225128
7.62232559026659,"15,13,17,18,0,1,16;7,10,3,12;9,5,8,6;4,19,14;2,11",5,0.17061050236225128
8.174944405357014,"15,0,16,18,13,11,7;12,10,9,6;19,4,3,17;8,5,1,2;14",5,0.17061050236225128
6.564657092130571,"0,17,1,8,5,9;13,3,18,6,12,16,7;15,19,14,10,11,4;2",4,0.17061050236225128
6.557311161913513,"7,9,2,17,11,14,8,18;6,15,12,19,13;1,0,16,4;10,3,5",4,0.17061050236225128
7.981709578786731,"12,0,15,9,17,1,7,5;3,18,16,14,4,6,19;2,11,13,10,8",3,0.17061050236225128
6.640386601587779,"14,16,0,17,6,9;19,3,12,13,2,11,5;18,4,10,8,1;7,15",4,0.17061050236225128
5.985151849460839,"17,1,15,11,13,14,6,8,3;9,2,12,10,16,7;4,19,5,0;18",4,0.17061050236225128
6.607553318475618,"19,16,0,13,15;14,10,18,7,1,6;9,11,2,3;17,8,12,4,5",4,0.17061050236225128
7.0446527414096245,"8,2,18,16,4,3,17,7,15;11,14,13,1,19,9;6,0,12,10;5",4,0.17061050236225128
9.676167622496694,"17,12,3,8,19;9,1,13,10,18,2;7,5,16,15,11;14,4,0;6",5,0.17061050236225128
7.39316188652161,"16,8,15,2,3,11,13;5,4,10,19,12,1;9,0,18,7,17;14,6",4,0.17061050236225128
7.0183437348778135,"10,1,3,17,19,7;12,9,6,13,4,8;11,5,0,16,2,18;14,15",4,0.17061050236225128
7.5320137924883985,"17,18,2,9,15,19,8;14,4,16,12,7,11;10,3,13,0,1;5,6",4,0.17061050236225128
7.546811339314754,"18,17,0,16,2,10,14;8,11,9,13,12,7,15;1,4,19,5,3;6",4,0.17061050236225128
7.110515558206259,"14,8,18,0,12,9,7,3,17,2;11,16,5,15;13,4,1,10;6,19",4,0.17061050236225128
6.692487160659705,"18,7,14,19,8,0;3,12,17,9,13;15,4,16,2,1,5;11,10,6",4,0.17061050236225128
8.314675306761046,"18,16,1,13,4,5;11,17,2,7,15,0,9,19,6;14,8,10;12,3",4,0.17061050236225128
6.324397556818546,"1,16,6,10,19,8,2,3;11,17,9,18,7,14;4,15,12,0;13,5",4,0.17061050236225128
7.499195057591292,"17,2,12,0,19,4;14,9,10,5,7,18,13,16,11,3;1,8,15,6",3,0.17061050236225128
10.183849668454016,"12,17,1,2,10,15;0,13,7,19,4;6,5,11,3,16,9;18,14,8",4,0.17061050236225128
6.708290621880946,"1,19,15,2,12;6,13,3,10,11,14,4,17;8,5,9;16,0,18;7",5,0.17061050236225128
7.568280791007958,"12,11,19,7,9,16,4;10,18,8,6,15;5,2,1,14,0;17,13,3",4,0.17061050236225128
7.559310615429656,"10,4,3,0,5,8,12,6;15,7,18,11,19,2;13,16,14;1,9,17",4,0.17061050236225128
7.2206052861207795,"10,2,13,17,16,1,8;6,0,14,15,11,4,19,12;9,7,5,18;3",4,0.17061050236225128
5.891173385478234,"4,0,2,15,13,3,11;1,6,7,17,5;12,18,10,14,16,8;19,9",4,0.17061050236225128
8.753545010132916,"16,10,3,8,17,9;13,5,18,6,2,0,4;7,1,19,15,14,12;11",4,0.17061050236225128
5.916096462370351,"0,13,18,15,16,11,3;4,17,1,14,8,6,12;9,10,19,2,5,7",3,0.17061050236225128
6.997372869588621,"2,1,18,14,6,17,16,11;4,12,15,13,7;8,9,0,3;5,19,10",4,0.17061050236225128
10.885185368127908,"15,12,14,1,4,19,10,0;7,13,9,16;18,2,8,17,6;5,11,3",4,0.17061050236225128
7.386025188126755,"9,7,18,0,19,8,4,16,15,10,5;12,1,11,6,14,3;2,13,17",3,0.17061050236225128
8.299655453282334,"15,4,14,19,11,16,10;13,2,6,18,3,8;7,5,0,9,1,17;12",4,0.17061050236225128
6.3365903169962685,"17,10,1,5,7,11,4,16;19,8,3,13;2,15,14,9,18;0,12,6",4,0.17061050236225128
8.181211041627314,"16,12,1,14,7,6;4,10,11,19,17,18;13,5,9,3,0,2,8;15",4,0.17061050236225128
4.3958975570194845,"9,15,1,11,19,0;7,4,18,5,14,12,13;3,10,2,16,6,17;8",4,0.17061050236225128
6.712145359946806,"5,16,18,4,11,0,9,2;13,10,12,14,6,19;15,1,3,7,8;17",4,0.17061050236225128
5.890709619970722,"19,14,0,12,15,2,4,18;8,5,6,9,10,17;7,11,13,1;16,3",4,0.17061050236225128
7.448722015380843,"0,4,14,18,9;11,15,17,3,12,7,16;8,2,5,6,13,19,1;10",4,0.17061050236225128
6.7014889024243125,"19,0,12,14,18,4,9;5,13,11,7,1;3,17,10,2,8,16,6;15",4,0.17061050236225128
6.600219622668643,"8,5,3,1,10;17,6,2,15,14,9;19,0,16,11,13,12;18,7,4",4,0.17061050236225128
7.343815540392518,"14,15,6,4,7,8,10,11;19,3,13,18,0,5;9,17,1,2;16,12",4,0.17061050236225128
10.301263380381776,"18,12,16,14,5,17,7;15,6,19,10,0,11,4;8,9,2,3,1;13",4,0.17061050236225128
6.789178296249702,"14,1,15,13,5,10;0,3,18,11,9,17;16,19,12,8,6;2,4,7",4,0.17061050236225128
6.562309134741476,"5,18,13,17,1,6,7,3;10,4,2,8,0,16;15,12,11,19;9,14",4,0.17061050236225128
9.090597289490354,"19,10,13,9,17;3,1,5,18,8;15,14,16,12,6;4,0,11,2;7",5,0.17061050236225128
7.966608166471075,"14,6,2,12,4,3,0,10;5,15,11,8,16,7,18,19,1,13;17,9",3,0.17061050236225128
6.30558509328869,"8,16,12,4,7,15,18,19;11,0,2,5;6,9,13,3,10;17,14,1",4,0.17061050236225128
7.321327997974386,"7,9,17,1,6,15,4,3;0,19,14,11,16,13,18,5;10,2,12,8",3,0.17061050236225128
8.31291145021796,"13,1,8,0,9,10,18,11;19,6,12,4,14,5,2;16,3,7,15,17",3,0.17061050236225128
5.74066189366197,"15,9,8,11,19,1;13,4,5,17,6;12,14,10,2,0,3,18;7,16",4,0.12459377571940422
8.300393768392663,"1,17,16,13,15,19,2;5,3,6,0,10,7;12,18,8,14;4,9,11",4,0.12459377571940422
5.320325251034065,"19,13,1,16,17,7,2,0;6,3,14,11,8;15,10,4,9,5;18,12",4,0.12459377571940422
5.948827607434122,"19,17,18,2,6,1,12,4,14;10,13,7,3,0;16,9,15,11;8,5",4,0.12459377571940422
9.400956843336964,"15,19,16,6,1;3,2,10,13,18,8;7,11,14,4;9,0,5,17;12",5,0.12459377571940422
5.593841785915068,"6,9,2,11,8;17,18,19,7,4;3,1,16,14,10;13,15,0,12;5",5,0.12459377571940422
7.687176371093208,"0,16,6,14,3,2;15,1,4,18;17,7,12,11,8;5,9,13,19,10",4,0.12459377571940422
7.124795291236409,"3,10,7,4,2,5,17,19,0;6,18,13,16,9,11;8,1,12,14,15",3,0.12459377571940422
6.068051136172232,"12,0,10,1,6,13,16;15,17,7,3;11,18,2,4,8,14,5;19,9",4,0.12459377571940422
6.899398312306613,"15,12,1,9,5;7,0,8,14,6,17,3,11,13;10,2,19,16,18;4",4,0.12459377571940422
7.514989705519523,"14,19,12,18,8,2;11,4,5,7,15,3,6;16,1,9,13,17;0,10",4,0.12459377571940422
8.206209362931089,"17,16,9,3,7;15,6,0,10,13,1,2;11,5,12,19;18,14,4,8",4,0.12459377571940422
8.19341621985305,"12,1,11,17,5,18,9,10;3,2,19,13,6;0,15,4,14,8;7,16",4,0.12459377571940422
7.293064605448302,"1,2,14,5,16,7;11,13,3,6,12,10,8;17,4,18,9,19,15,0",3,0.12459377571940422
6.7914334590242875,"1,5,0,8,3,16;2,11,18,7,19,4,6,15;10,14,9,17;12,13",4,0.12459377571940422
6.4739955579834945,"14,16,18,17,15,11;4,12,0,2;19,1,6,3;8,7,10,9;5,13",5,0.12459377571940422
7.0349083981596205,"10,16,17,14;8,18,15,11,4,0;6,1,13,2,19;9,12,5,7;3",5,0.12459377571940422
