Obj,Routes,Vehicles,Elapsed
7.26768159866333,"18,0,4,3,1,8,12;9,15,13,16,19,7,6;11,17,5,2;10,14",4,1.2972626686096191
9.930534362792969,"8,1,11,14,4;15,5,0,6,9,13;2,3,7,19,10,16;12,18,17",4,0.11102437973022461
7.663172721862793,"8,3,10,17,6,19,12,1;4,18,16,7;5,11,9,13;14,0,15,2",4,0.1000211238861084
7.577549934387207,"6,13,2,3,0,11,18;7,9,14,17,8;10,4,16,19;1,5,15,12",4,0.11602568626403809
8.340097427368164,"9,7,11,17;3,10,2,19,18,4;0,16,1,13,8,12,14;5,15,6",4,0.12203168869018555
7.773486137390137,"14,17,0,5,13,9;15,12,10;16,8,7,1;4,6,2,3,19;11,18",5,0.14303159713745117
8.133421897888184,"16,1,7,15,19,13;11,17,12,14,6,4,5;0,9,3;8,10,2,18",4,0.10060644149780273
5.744694709777832,"16,2,0,17;12,6,8,5,10,7;13,15,11,9,19;4,3,18,14,1",4,0.10902285575866699
6.317534923553467,"16,4,5,17,11,3,18;10,7,13,2,9,8;19,15,0,1,14,12;6",4,0.1185300350189209
8.290572166442871,"7,6,13,11,4,10,18;3,2,17,12,5;15,1,16;9,8,19,0,14",4,0.11002326011657715
6.709094524383545,"0,3,5,9,2,15,8,7,4;10,12,6,14,11,19;13,1,17,16,18",3,0.10402393341064453
9.159719467163086,"11,9,18,4,16,1;10,15,2;5,12,14,13;3,17,0,7,8;6,19",5,0.1090238094329834
12.283439636230469,"15,7,3,18,11;2,8,5,6,1;19,13,4,0,14,9;10,17,12;16",5,0.12402844429016113
8.419157028198242,"9,4,0,2,6,18,14;17,19,11,1,5,10;15,13,8,7;12,3,16",4,0.11202406883239746
10.174739837646484,"5,11,4,3,17,12,18,10;14,19,9,13,6;7,15,8,16;2,1,0",4,0.1070241928100586
11.191014289855957,"0,5,13,19,1;3,15,9,11,18,8;17,14,12,4;6,16,7,10,2",4,0.15003371238708496
8.176850318908691,"11,15,2,16,19;14,4,6;5,8,12,3,9;10,7,1,0,18;17,13",5,0.10102248191833496
8.20535659790039,"14,7,2,8;5,1,17,3,6;4,19,9;11,10,12,18,13;16,0,15",5,0.10454583168029785
6.447178363800049,"2,4,11,10,14;7,19,15,6,18,5;8,1,17,0,9;13,3,12,16",4,0.10402345657348633
8.388642311096191,"13,10,4,3,14;11,19,12,15,2;17,6,9,7,18;5,8,1,16;0",5,0.1000223159790039
8.155922889709473,"12,7,5,2,4,11;6,8,10,19,13,14,16,18;3,17,9,15;0,1",4,0.10102319717407227
10.9569091796875,"7,18,11,17,6;3,19,15,9,14,16,13;0,5,1,8,4;10,2,12",4,0.10202264785766602
5.314923286437988,"16,7,18,0,5,19;4,10,3,8,2,12;13,11,14,9,6,15;1,17",4,0.14303135871887207
8.871350288391113,"3,19,15,14,13,6,5;17,4,12,8,2;9,11,1;7,10,18,16;0",5,0.09902215003967285
7.911929130554199,"8,10,5,1,13,14,11;19,12,9,15,0;7,6,17,4,16,3;18,2",4,0.10802435874938965
10.76727294921875,"6,9,19,18,4;0,2,11,14;15,5,16,7;10,13,1,8;3,12,17",5,0.11902642250061035
9.984458923339844,"13,16,11,6,14,17,7,18,1;0,9,19,10;12,4,5,3;15,2,8",4,0.1200258731842041
6.177980422973633,"12,15,14,8,18,2,16;0,5,4,11,7,19,9;13,6,17;3,1,10",4,0.13503003120422363
8.743709564208984,"11,5,6,1,0;13,3,10,7,12,4;16,8,14,15;9,2,19,18,17",4,0.12782812118530273
8.83204460144043,"6,1,3,5,4;19,15,7,12,13,9;11,10,14,8,2,16;18,0,17",4,0.11202406883239746
6.910430431365967,"19,6,5,2,10;13,1,15,4,17;11,16,3,7,12;9,0,18,8,14",4,0.14003252983093262
8.459538459777832,"3,0,8,19,12,17,4;14,18,7,13;11,10,6,5;1,2,16,15,9",4,0.09402036666870117
9.832374572753906,"14,3,6,10,18;8,12,19,0,9,15,7;11,17,5,2,4;1,13,16",4,0.13302874565124512
7.820625305175781,"5,3,13,0,15,10;12,4,14,7,18,9;8,19,16,1,6,2;17,11",4,0.14503145217895508
7.711000442504883,"6,1,3,11,16,13,18;7,5,10,8,14,9,4,19;0,12,2,17;15",4,0.10602355003356934
8.91982364654541,"6,10,2,8;9,14,18,16,15,3;11,4,5,7,0;13,19,17,1,12",4,0.10602283477783203
9.018664360046387,"18,0,16,12;7,8,9,17;5,4,14,11,10,3;13,6,2,15,19;1",5,0.12802791595458984
6.831514358520508,"0,6,3,10;17,14,1,15,2;4,16,13,5,9,7;8,18,19,11;12",5,0.11902713775634766
8.713418960571289,"8,5,4,10,1,2;17,14,16,3;13,6,9,19;11,12,18,7,15;0",5,0.13703012466430664
7.230951309204102,"9,13,10,2,17,1;8,3,12,18,5,7;19,4,11,15,14,0;6,16",4,0.10202193260192871
6.888216495513916,"5,19,9,8,16,11;14,10,18,6,3;15,13,2,0,4,1;7,17,12",4,0.10302352905273438
8.686746597290039,"11,13,17,5,7,12;9,14,15,19,1,0;4,2,6,18,8;3,10,16",4,0.09302067756652832
6.716813564300537,"7,4,11,15,16;18,13,0,6,8,14,1;17,10,9,19,2;12,5,3",4,0.10702371597290039
6.940117359161377,"10,19,4,15;13,5,3,7,0;11,8,9,16,17,6,12;14,18,1,2",4,0.10702323913574219
10.520971298217773,"3,7,18,10;13,9,19,4,1,14;12,15,11,5;2,6,8,0,17,16",4,0.10702347755432129
8.741172790527344,"13,2,9,18,7,10,17;5,14,3,15,16,4,12,6,11;1,8,19;0",4,0.1200261116027832
7.917179107666016,"17,13,10,0,5,16,7;6,2,3,18,11,19;14,4,15,12;1,8,9",4,0.11102414131164551
6.651087760925293,"13,2,9,18;0,16,6,4,12,14;15,3,8,11;7,1,5,10,17,19",4,0.10702395439147949
8.347856521606445,"8,16,4,7,18,15;2,6,0,9,3,5;13,17,19,11,10,14;1,12",4,0.10702323913574219
5.6621294021606445,"0,7,4,14,18,1,11,19;15,9,17,12,13;8,6,16,2,10;3,5",4,0.09702110290527344
7.161153316497803,"19,17,8,7,3,15;1,6,14,12,13,9,5;2,10,11,0,16;4,18",4,0.1110236644744873
5.5353522300720215,"17,19,8,2,15,12;1,16,3,18,13;10,9,6,5,11;4,7,0,14",4,0.1000213623046875
7.9323530197143555,"8,0,4,9,5,6;10,1,19,13,16,7,2;11,15,12,3,17;18,14",4,0.09902119636535645
8.520715713500977,"15,19,4,5,6;16,8,9,3,10,2,1,17;13,11,7,18;14,12,0",4,0.1090240478515625
7.01792049407959,"14,8,3,5,4;7,18,12,13,9,16;11,0,19,15,10;2,6,17;1",5,0.11002421379089355
7.114041805267334,"0,19,14,10,9,5;2,16,12,1;17,18,11,13,3;8,7,6,4,15",4,0.10302281379699707
10.295581817626953,"17,8,9,5,2;1,13,4,3,15,11;14,0,10,7,19,6,16,12;18",4,0.11202335357666016
7.424160003662109,"7,2,4,9,17,11;6,8,12,16,19;10,5,18,13,15;1,14,3,0",4,0.1180269718170166
6.960493087768555,"0,10,5,14,3,16,9;19,11,12,15;8,4,2,7;6,1,17,13,18",4,0.11402463912963867
10.289133071899414,"7,2,4,11;0,6,12,16,14;8,15,18,5,1;17,3,9;13,10,19",5,0.10302257537841797
8.023880004882812,"5,11,8,16,7,18,1,19,9;17,13,10,15,0,3;4,12,2,6,14",3,0.10602307319641113
6.619248867034912,"17,14,19,1,10,3;13,6,9,2;5,0,11,18,15;7,8,4,12,16",4,0.09602046012878418
7.518433094024658,"3,11,5,8,12,2;13,18,10,16,4,15,6,1;17,9,14,7,0,19",3,0.1000218391418457
9.892044067382812,"18,19,14,16,5,3,7,8;17,15,2,4,11,12;10,6,0,9,13,1",3,0.1000223159790039
6.428342819213867,"6,16,7,18,3;0,2,10,14,12,17,5;19,1,4,9,15;8,11,13",4,0.11402463912963867
8.086532592773438,"10,8,7,11,9,2;4,14,18,15,5;19,12,3,0,6;13,16,17;1",5,0.10502171516418457
5.719653606414795,"12,18,5,9,15;8,11,14,3;4,10,6,19,13;0,2,7,1,17,16",4,0.09902024269104004
5.67042875289917,"11,5,3,7,13;10,14,8,0,15;9,4,16,19;12,1,6,2,18,17",4,0.10602211952209473
8.731810569763184,"17,3,6,7;16,19,12;15,0,5,4,9;11,1,13,10,18;2,14,8",5,0.11402678489685059
6.475927829742432,"5,12,13,4,15;0,10,14,16;1,3,7,19;17,8,18,11,2;9,6",5,0.1110236644744873
8.863271713256836,"18,3,17,14,6,2;11,8,10,19,13;5,9,12,7;4,1,15;16,0",5,0.10775065422058105
7.298396587371826,"11,9,15,0,14,12,6;8,1,19,13,17;2,5,4,7,10,3,18,16",3,0.1180257797241211
6.261420726776123,"13,11,16,3,7;15,17,10,1,0;12,6,19,9;5,8,14,4,2,18",4,0.13502931594848633
8.517060279846191,"4,15,3,11,17,6;10,18,16,19;2,13,7,8,14,0,5,9;1,12",4,0.1380302906036377
8.116243362426758,"6,16,0,10,17;13,9,15,1,2;3,11,7,5,4,8;19,12,18,14",4,0.10702371597290039
8.884108543395996,"7,8,4,1,2,14;18,5,11,19,13;12,10,3,15;0,6,16;9,17",5,0.10102367401123047
7.1135125160217285,"0,14,8,10,16,6;7,4,15,13;5,17,11,18,19,2;1,9,3,12",4,0.10402178764343262
8.595946311950684,"8,1,16,7,11,12,10;17,0,15,19,18,9,4;6,3,13,5,14;2",4,0.10502338409423828
7.039664268493652,"12,17,13,9,3;10,15,14,4,6;16,19,7,18,11,2,0;8,5,1",4,0.11102414131164551
7.524325370788574,"11,2,13,5,9;10,7,8,3;6,4,0,12;19,1,15,17;18,16,14",5,0.12102699279785156
9.05932331085205,"3,10,6,9,7;8,18,19,5,12,2;13,1,0,4;14,17,11;15,16",5,0.11302447319030762
8.411905288696289,"10,16,2,11,4,9,3;14,1,18,8,6,13;12,0,5,7,19;17,15",4,0.09902286529541016
9.923713684082031,"19,18,1,10,0;9,11,2,17,14;13,12,3,15;7,5,16;4,8,6",5,0.12602686882019043
10.025632858276367,"6,3,5,4,10,2;8,7,11,15;9,12,0,19,1;14,16,17;18,13",5,0.18504095077514648
