Obj,Routes,Vehicles,Elapsed
12.114755885786305,"42,36,2,3,0,38,44,9;22,7,11,41,46,28,8,40;34,1,20,23,32,35,29,48;13,10,31,43,47,4;45,15,39,14,21,17;16,33,37,19,27,18,49,30;26,5,12,24,6,25",7,0.7814500331878662
13.895564417998134,"3,26,10,11,37,0,21;35,23,25,36,14,24;30,15,40,1,32,4;27,33,28,13,16,2,8;47,44,31,38,6,7,12,20;22,17,46,34,9,5;29,19,45,48,39,49;42,41,43,18",8,0.7358388900756836
11.760374579878647,"9,11,4,18,10,20,1;24,2,36,33,16,40,19,41,42;13,32,8,43,6,49,14;27,7,0,12,29,45,28;46,26,37,23,5,25,3;39,22,30,17,35,38,47,21,31;15,48,44,34",7,0.6731407642364502
12.513076104909834,"15,32,44,0,38,43,47,4,37;14,11,12,46,10,18,39,26,48;40,34,27,49,2,5,3,1;30,25,20,28,33;13,21,9,45,35;24,36,23,42,22,6,16,8;17,29,41,31,19,7",7,0.7934648990631104
11.462593263017567,"3,45,35,0,30,6,1,16;32,22,31,29,13,5,37,18;44,4,28,33,49,20,40,10;47,9,2,38,19,46,11,21;14,12,26,39,43,42,48,15,23;25,27,8,36,24,41,17,7;34",7,0.670762300491333
9.739480820864602,"0,32,46,19,49,33;40,48,39,7,4,10;47,45,9,38,17,23,16,36;31,30,21,41,28,20,43,35;42,6,44,12,1,25,8;24,14,15,27,37,5;26,22,11,3,34,2,18,29;13",8,0.6915204524993896
11.408712006187653,"19,8,46,6,33,23;10,42,13,26,11,7,25;36,39,43,40,20,49,37,28;29,24,12,22,18,9,5;21,38,15,17,3,4,47,30;48,1,27,31,34,45,32,41;2,14,44,35,0,16",7,0.7119898796081543
11.238023019566555,"4,44,20,13,46,2,25,9,38,36,32;34,17,29,23,0,21,41;26,8,48,31,22,35,33,5;3,19,14,30,49,15,11,6;7,47,39,37,28,24;40,18,45,43,12,10,42;1,27,16",7,0.723177433013916
14.50216792961212,"27,47,40,3,25,28,11,19,30;38,45,18,44,36,22,2,16;26,34,14,10,15,48,1,33;23,7,6,5,0,12,21,8;24,39,49,46,13,20,31,4;17,42,32,9,35,43,37;29,41",7,0.7432565689086914
14.468905985093942,"18,30,45,31,23,26,9;4,49,3,34,25,20;11,37,21,32,24,33,29;35,15,39,2,48,12,1,19;0,14,10,43,44,36,40;41,5,13,6,46,27;47,42,7,22,28,38,16,8;17",8,0.8385727405548096
13.071653334253277,"46,21,43,23,20,1,30;12,48,33,40,6,16,25,42;19,3,26,27,36,47,15;13,41,32,49,29,31,35;28,44,10,39,14;17,11,34,9,37,7,5,0;18,45,2,4,24;38,8,22",8,0.6360838413238525
13.348616633764687,"44,42,5,22,30,46;15,0,40,10,28,26;31,3,2,27,7,33,41,14;19,8,45,4,38,36,16,25;13,18,39,20,23,43;37,29,48,32,49,12,24;34,9,1,6,11,35,17,21;47",8,0.6573572158813477
10.23605419291404,"14,21,44,11,46,30,23,3,0,40,12;4,37,45,19,39,10,16,34;42,43,2,9,41,25,15;26,33,17,28,31,49,29,7;36,32,18,48,1,24,6;27,35,20,22,8,47,13,5,38",6,0.8297479152679443
10.20989634179673,"26,19,35,18,14,29,31,36,37,8,16;24,10,2,20,33,5,41;34,23,22,48,45,28,4;39,38,47,32,42,13;12,1,17,30,40,11,15,21,3;43,9,46,25,27,49,44,7,0;6",7,0.7249050140380859
12.39982472094254,"27,20,39,35,21,37,7,38,25;19,41,17,12,49,18,8,11;42,5,9,45,48,31,30;22,0,24,28,32,6,23,47,15;44,33,16,10,36,4,34;46,1,26,3,2,13;40,14,29,43",7,0.7994303703308105
11.85971912310963,"47,17,38,26,40,6;42,32,19,0,21,22,15,36,45,20,34;44,35,27,48,39,24;3,4,31,25,5,10;7,16,13,43,11,41,49,9,46;29,1,14,18,28,37,30,33;12,23,8,2",7,0.7416431903839111
9.877843052750881,"10,43,18,38,40,22,34;15,30,29,25,11,0,3;6,28,27,35,46,17,16,4;45,14,39,2,36,9,42,26;19,24,13,12,47,49,41,5,37;48,8,23,20,44,33,7,1;21,31,32",7,0.6951210498809814
13.639960555787926,"22,33,21,9,3,37;12,43,49,15,18,38;35,25,40,32,4,2;17,36,27,41,48,20,5,8;47,30,16,45,31,34,24,11;14,6,46,0,26,28,39,1;44,29,42,10,13,19,7,23",7,0.7767088413238525
11.397354905439624,"48,5,30,9,41,28,25,15,40,0;47,39,23,21,31,46,33,24,44;14,12,38,26,8,7,2;18,4,32,35,49,36,19,1,20;17,3,42,27,6,37,16,13;29,22,11,45,34,10;43",7,0.7333261966705322
10.68722610142349,"19,8,28,30,16,4,14;35,23,3,7,21,43,17,11,9;25,36,13,37,12,42,6;39,5,49,38,20,26;46,18,48,31,1,29;10,2,41,33,34,32,22;15,47,44,24,45,0,27;40",8,0.6468369960784912
12.631329814992629,"6,21,8,30,20,45,39,35;49,14,7,25,23,2;42,4,24,5,29,37,46,12,38;0,13,43,22,17,1,47;28,16,32,26,40,48,10,9,18;34,31,15,3,33,19;44,41,27,36,11",7,0.7434067726135254
12.011713614706094,"37,18,11,38,5,47,12,34;13,7,29,1,19,31,27,36;16,39,9,20,26,45,8,23;49,2,21,15,32,40,25;24,41,33,44,48,3,30,10,43,4,22,17;35,28,14,46,6,42;0",7,0.6582136154174805
9.640221703189223,"30,18,26,0,19,2,29;20,49,27,32,21,45,8,9;16,12,13,34,42,47,39,7;3,37,10,17,40,44,36,14;25,35,28,41,11,31,22;4,38,24,5,6,15,46,23;43,48,33,1",7,0.9290664196014404
8.582894971727029,"45,9,36,4,23,46,35,16;28,39,38,5,47,31,21,30,42;6,49,10,19,41,17,1;15,13,7,3,48,34,43,20,14;29,25,2,18,40,37;32,44,8,12,24,22,11,0,26,27;33",7,0.715850830078125
13.571605652723147,"36,25,11,39,35,6;33,13,30,17,15,5;32,10,49,12,8,20,27,18,14,9;41,45,42,24,1,19;34,22,43,29,37,2;21,28,23,16,38,26,3;46,40,44,47,48,4,7;31,0",8,0.7251851558685303
