Obj,Routes,Vehicles,Elapsed
5.862553580297863,"9,2,8,7;11,3,0,1,13;17,10,15,4,14,16;5,18,19,12,6",4,0.21916484832763672
7.752339464714783,"18,19,11,17,14,2;6,9,5,13,7,3;4,1,10,15,0,8;16,12",4,0.12259936332702637
6.737135314976545,"16,3,18,17,14,7,5,0;13,11,8,15,1;4,10,2,12,9;6,19",4,0.12110185623168945
5.357348242058286,"5,1,10,9,4,13;16,18,7,6,8,19,15;11,14,17,2,12,0,3",3,0.14065957069396973
6.307810707567944,"13,2,12,16,15;19,11,18,14;3,5,7,10;17,9,0,8;6,1,4",5,0.12856101989746094
6.005642218815231,"13,5,9,2,16;3,4,14,19,18,0,11,10;7,17,12,6,8,15;1",4,0.14082551002502441
7.006183083299257,"3,1,4,13,5,12,17;11,8,14,10,18;15,0,2,7,16;9,6,19",4,0.16753554344177246
6.992659774454479,"18,7,5,11,4;0,10,6,3,15;8,12,1,13,16,14;19,2,9,17",4,0.17003440856933594
5.3594899510423275,"6,19,8,0,10,7;14,13,5,1,15,2;16,3,11,9,4;12,18,17",4,0.10793542861938477
6.077119942238237,"14,13,3,17,4,9,11;7,5,15,10,16;19,6,18,12,8,2,1,0",3,0.14038372039794922
7.1950786683910835,"18,1,11,19,17,2;9,10,0,16,4,3;8,15,12,7,13;14,5,6",4,0.1734628677368164
7.785235375676248,"15,12,9,13,0;1,2,6,17,5,3;19,11,4,14,10,7;18,8,16",4,0.1152186393737793
5.748998740666428,"10,1,15,0,12,18,8;2,17,6,14,5;4,7,3,9,16,13,19;11",4,0.12673592567443848
6.560874884809351,"15,0,5,12;13,2,19,18;7,8,1,4,14,3;17,10,11,6,16;9",5,0.17272448539733887
8.799843197593473,"19,8,2,12,18,0;15,6,14,3,13,16;17,1,11,9;4,10,5,7",4,0.10106039047241211
5.608969653346442,"6,0,8,18,5,12;19,7,10,14;4,1,17,2,16;3,13,15,11;9",5,0.1278386116027832
6.064535089077657,"1,13,5,4,17,19,8;14,18,6,2,3,12,16;9,0,11,15,7;10",4,0.15015292167663574
