Obj,Routes,Vehicles,Elapsed
13.549309089314193,"27,64,94,61,19,43,72,47,39,14,37;80,24,12,79,86,57,52,87,69;15,4,74,53,33,16,18,68;89,41,3,0,28,46,82,54,63,83,88,32;11,44,77,60,2,70,90,36,42,9;10,95,31,66,23,20,85,1,35;48,67,99,75,73,30,91;56,71,34,92,38;98,81,59,49,65,5,84,78;17,76,97,25,6,26,50,21,45;40,22,7,8,62,13,29,96,51,58,55,93",11,0.9725470542907715
14.350050440523773,"92,22,71,73,48,39,84,36,94,18;65,13,54,75,9,44,7;30,59,83,93,62,38,96,6,24,85,61;27,74,52,26,31,23,57,66,91,40,88;80,33,42,51,20,90,98,86,41,17,34,0,5,19;28,50,8,99,1,46,78,4;14,82,79,68,37,97,3;56,43,72,16,76,32,77,70,63,47,29;81,69,49,45,64,35,95,67,12,10;89,25,87,2,60,58,11,21;15,55,53",11,0.9669284820556641
15.294649753719568,"83,55,37,81,2,69,80,32,8;18,86,79,67,5,73,36,90,9,19;34,3,75,89,96,60,78;25,29,27,76,53,84,77,57,49;0,74,93,92,47,61,46;94,50,26,98,43,1,65,10,17,62,99,12,11;70,14,82,28,72,44,87,41,56,45,38,95;40,59,97,51,7,15,31,71,91,54,33,39;30,52,85,35,22,48,13,64;68,20,24,6,58,42,66,63;16,23,4,88,21",11,0.9813442230224609
20.595231970306486,"26,11,36,49,9,13,29,16,45,94,90,70;2,97,28,68,91,89,10,46,80,63,43;52,86,55,42,39,40,98,31;19,62,22,93,66,14,71,69,59,84;67,47,38,5,17,73,4;20,77,54,25,15,95,76,27,65,23,21,6;7,41,18,64,32,8,85,12,82;33,0,75,74,61,57,78,51,3,60;96,72,24,50,87,44,1,79;88,35,30,48;81,53,99,83,58,34,92,56,37",11,0.9439225196838379
17.74135153926909,"53,43,89,28,73,8,25,12,79,34;16,3,67,35,24,98,17,50,97;68,83,62,41,84,20,75,54,37,60;42,95,91,2,47,39,82,21;72,80,5,27,4,56,78,11,52,66,85;69,96,64,48,22,61,29;1,38,18,88,71,14,10,9,19,87,32;15,77,90,94,59,23,99,31,57,45;74,36,92,46,81,76,33,51,93;63,40,26,6,30,58,49,55;86,13,0,70,65,44,7",11,0.9465086460113525
15.134531144052744,"72,80,15,33,98,49,40,76,36,18;70,66,58,46,90,34,92,82,20;31,41,32,74,65,54,93,87,37,52,47;84,62,17,51,43,22,44,19,57,96,1,5;39,73,16,86,69,4,2,12,81,10,23;53,94,61,24,63,8,68,30,75;88,3,6,0,25,85,55,21,11;60,67,95,26,89,27,77,13,83;7,91,50,14,78,42,64,29,59;48,9,35,99,97,38,71,45;79,56,28",11,0.9487733840942383
18.890071560628712,"16,45,25,89,88,29,9,51;3,46,82,6,74,64,36,52,4;24,84,23,65,92,47,71,49,90;79,61,44,76,20,27,5,50,73;32,48,91,10,94,43,40,98,87,60,72,35;83,63,69,22,2,67,96,15,77,8;7,54,56,37,34,55,38,30;42,13,39,68,21,86,31,99;33,97,1,80,57,11,70,78,66;19,93,81,59,58,17,0,18,85,12;62,95,41,26,75,28,14,53",11,0.9511885643005371
16.36251519061625,"4,55,19,86,5,87,2,78,24,64;39,57,65,68,31,7,94,81,6,75,96,77;61,70,97,35,84,62,40,33,10,23;92,99,90,88,29,74,52,56,28,72;51,30,13,54,93,38,16,25,12;20,58,95,85,50,9,8,69,36,21,91,17,43,11;59,49,37,1,3,14,44,34,45;89,67,73,27,83,46,42,80,48,98,60;66,0,76,18,15,26,32;71,22,79,63,53,47,41,82",10,0.9568288326263428
17.697384998202324,"32,70,99,13,62,4,45,58;20,55,57,0,64,93,49,2,87,34;85,65,76,91,5,47,10,44,17,82,75,92;54,25,77,86,72,53,60,24;23,73,83,27,67,74,12,14,11,95;42,69,89,15,28,56,31,16,78,88;71,19,33,7,43,35,98,63,36,6;1,3,18,59,68,9,29,52,41,39,40,51,84;97,22,61,79,66,21,96,50;38,37,94,90,8,30,81;46,26,48,80",11,0.9539453983306885
16.67257729265839,"46,4,86,44,80,8,74,72,41,28,1;91,98,35,90,17,16,97,0,75,10;81,76,36,15,83,58,45,13,5;21,23,47,92,62,7,63,11;39,50,18,2,24,3,49;68,14,19,70,20,78,71,67,31;99,38,94,96,27,29,73,26,12,77,51,22;61,34,82,37,65,43,54,25,79,87,95,52,59;93,6,48,69,56,84,53,64,9,88;89,57,60;85,32,30,40,66,55,42,33",11,0.9508683681488037
14.524617500603199,"52,33,63,69,24,86,55;14,34,35,17,99,47,39,15,56,22,32,94;62,80,30,92,66,40,90,49;71,93,50,36,73,42,83,0,67,5,58;98,91,26,97,78,27,7,11,64,77,57;89,85,16,76,31,96,18,81,68,70,45,2;54,43,74,82,13,87,65,4,8,6,95,41;19,28,12,60,59,3,61,38,20;79,10,1,23,48,9,53,88;44,25,29,37,51,46,21,72,84,75",10,0.9588370323181152
16.081425684969872,"91,81,96,30,13,85,11,4,37,29,70,98;58,32,27,76,56,19,80,67;73,31,41,40,60,38,43,20;68,92,53,45,2,77,9,23,24,97;1,25,86,54,95,75,71,26,8,89,0,72,35,5;22,6,66,64,82,33,78,69,15,49;16,17,34,57,65,59,99,44,12,62,87,79,36;28,21,61,63,14,50,18,7,48;55,90,42,84,52,39,10,94,46;74,93,47,88,3,83,51",10,0.9422831535339355
16.45171508565545,"31,13,36,55,39,54,85,57,96,32,20;1,49,41,28,50,73,38,56,64,8,52;63,40,15,70,59,60,79,16,95,58;0,83,35,90,14,9,89,99,46;62,91,61,24,97,30,53,26,34,3,21,66;45,44,27,94,10,51,7,67;47,22,98,75,5,29,76,42,25,23,78;92,65,84,69,6,11,71,33,77;80,82,19,81,86,43,68,4,72,12,48;87,74,2,17,88,37,93,18",10,0.954416036605835
12.514918681699783,"46,68,72,45,42,24,85,50,3;54,6,83,92,52,39,79,48,41,37;43,38,59,14,76,86,19,96,2,17,97;23,80,10,11,0,29,99,74,31,73,27,20;40,63,82,1,8,61,49,88,21,7,9,62,56;65,22,70,13,47,69,12,33,30,94;95,53,44,75,25,26,4,81,36;18,51,87,66,60,98,32,84,16,90,57,15,55;64,58,93,89,35,5,77,67;91,71,34,28,78",10,1.0861618518829346
14.286054319003597,"0,81,48,99,25,50,11,95,92,55,90;98,91,75,52,44,33,97,30,28,88;38,9,16,13,43,51,4,15,85,1;59,57,19,39,3,58,60,27,61;80,17,86,82,47,5,69,10,42,53;84,31,76,8,35,21,68,78;40,71,6,54,22,7,24,36,23,20,79;46,64,67,62,45,93,18,83,66,87,26,72;34,32,2,49,37,96,89,63,14;12,94,56,77,70,29,73,74,65,41",10,0.9651877880096436
14.89106131857261,"88,94,54,21,3,35,86,8,31,0;78,90,79,62,5,34,74,65,81;11,85,4,28,44,51,80,77,9,53,71,58,30;75,69,18,10,91,95,89,52,64;87,50,41,47,2,37,98,56,38,61;22,49,84,70,15,36,43,14,24;6,42,72,67,39,25,45,32,17,83;63,7,29,59,68,40,93,99,66;96,33,92,1,27,76,82,12,26;57,23;16,73,60,20,46,13,48,55,97,19",11,0.965425968170166
18.620254261652008,"50,1,70,15,2,47,97,72,74,96,58,34,82;29,24,7,69,63,45,77,73;38,52,68,86,65,10,22,49,60,33;23,44,85,78,93,55,98,83,56,59,5;16,81,54,30,19,95,57,35,87,28,53,64,39;27,89,62,71,40,12,4,25,51,17,3;76,41,84,66,48,99,32,36,21,80,42;11,6,79,14,13,46;90,43,75,91,0,88,37,94,67,9,18,92;31,26,20,8,61",10,0.9615762233734131
19.323666570475325,"59,77,96,38,3,90,15,97,73;6,67,30,94,70,82,28,51,41;5,1,64,46,87,79,53,2,24,75,49;26,40,81,44,29,52,58,18,71,84,9,45;47,43,8,85,60,54,93,57,99,56,34;61,7,36,35,21,10,66;65,25,0,86,95,14,32,12;88,42,69,68,31,23,4,39,22;62,33,55,92,11,83,80,63;27,48,17,91,16,37,50,20,78;74,98,19,89,72,76,13",11,0.9686098098754883
15.27877716626972,"89,8,29,47,97,94,46,34,82;36,35,67,95,17,62,11,90,74,93,13,43;25,20,53,72,68,28,83,30,32,4,2;42,85,59,40,87,19,71,21,22,0;7,5,55,50,61,38,75,33,60;81,86,63,16,6,69,76,37,92,57;27,41,66,99,80,84,3,10;65,48,73,58,64,24,1,12;96,39,98,79,44,45;91,14,51,26,23,18,9,77;88,15,56,49,31,54,78,52,70",11,0.9534871578216553
15.40274955984205,"92,71,41,37,26,47,12,2;65,86,79,88,90,20,44,46,96,59,31,11,5,74;32,42,94,23,93,28,13,24;69,95,58,39,78,83,10,54,3;73,40,19,64,1,98,62,0,53,48,21;61,4,72,80,35,22,7,57,84,60,36,8,81;27,49,15,25;43,75,14,76,34,77,29;56,82,63,51,38,67,70,68;18,52,30,66,55,33,6,17,9,97,91,89;85,99,50,45,16,87",11,0.9507632255554199
17.551239574328065,"84,76,59,79,29,87,85,16,58;19,40,83,52,0,13,2,90,63,57,14,51;72,20,66,5,34,3,56,7,54,36,86;49,41,35,21,48,98,38,18,47,77,22;61,1,46,24,92,75,37,39;50,31,9,4,89,93,73,82,67,8,60,91;97,33,45,53,11,81,32,42;10,30,15,96,28,25,74,43;26,70,55,95,6,78,94,99;88,71,62,65,27,68,80,69,44;23,64,12,17",11,0.9532690048217773
17.441433798521757,"32,3,26,15,80,8,97,88,48,62,0;94,42,58,77,59,27,41,23,5;57,28,20,66,24,89,12,2,7,11;16,99,91,79,4,38,36,73,45;6,46,87,81,44,86,64,40,43;92,84,47,13,72,21,82,78,52;93,51,55,17,34,90,37,56,35,95,10,65;83,61,69,19,98,74,71,25,22,70,31;18,30,68,67,60,50,53,39,29,96,75;1,54,14,49,85,76,33,9,63",10,0.9554059505462646
